Loading image features from img_features/ResNet-152-imagenet.tsv
Loading navigation graphs for 61 scans
R2RBatch loaded with 14039 instructions, using splits: train
Loading image features from img_features/ResNet-152-imagenet.tsv
Loading navigation graphs for 56 scans
R2RBatch loaded with 1021 instructions, using splits: val_seen
Loading image features from img_features/ResNet-152-imagenet.tsv
Loading navigation graphs for 11 scans
R2RBatch loaded with 2349 instructions, using splits: val_unseen
/home/intern/miniconda3/envs/r2r_v2/lib/python3.6/site-packages/torch/nn/modules/rnn.py:46: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.5 and num_layers=1
  "num_layers={}".format(dropout, num_layers))
Training with sample feedback
154m 13s (- 30m 28s) (16700 83%) train loss: 0.6720, val_seen loss: 0.9330, success_rate: 0.374, val_unseen loss: 1.1428, success_rate: 0.198
155m 7s (- 29m 32s) (16800 84%) train loss: 0.6740, val_seen loss: 0.9220, success_rate: 0.350, val_unseen loss: 1.1146, success_rate: 0.189
155m 56s (- 28m 36s) (16900 84%) train loss: 0.6681, val_seen loss: 0.9675, success_rate: 0.332, val_unseen loss: 1.1597, success_rate: 0.188
156m 50s (- 27m 40s) (17000 85%) train loss: 0.6667, val_seen loss: 0.9079, success_rate: 0.361, val_unseen loss: 1.1359, success_rate: 0.202
157m 43s (- 26m 44s) (17100 85%) train loss: 0.6694, val_seen loss: 0.9166, success_rate: 0.361, val_unseen loss: 1.1401, success_rate: 0.211
158m 37s (- 25m 49s) (17200 86%) train loss: 0.6676, val_seen loss: 0.9188, success_rate: 0.361, val_unseen loss: 1.1360, success_rate: 0.208
159m 31s (- 24m 53s) (17300 86%) train loss: 0.6636, val_seen loss: 0.9074, success_rate: 0.342, val_unseen loss: 1.1451, success_rate: 0.212
160m 26s (- 23m 58s) (17400 87%) train loss: 0.6612, val_seen loss: 0.9019, success_rate: 0.379, val_unseen loss: 1.1542, success_rate: 0.209
161m 22s (- 23m 3s) (17500 87%) train loss: 0.6620, val_seen loss: 0.9354, success_rate: 0.360, val_unseen loss: 1.1545, success_rate: 0.202
162m 16s (- 22m 7s) (17600 88%) train loss: 0.6605, val_seen loss: 0.9341, success_rate: 0.345, val_unseen loss: 1.1563, success_rate: 0.195
163m 13s (- 21m 12s) (17700 88%) train loss: 0.6570, val_seen loss: 0.9287, success_rate: 0.362, val_unseen loss: 1.1425, success_rate: 0.197
164m 6s (- 20m 17s) (17800 89%) train loss: 0.6583, val_seen loss: 0.9316, success_rate: 0.370, val_unseen loss: 1.1633, success_rate: 0.189
165m 2s (- 19m 21s) (17900 89%) train loss: 0.6555, val_seen loss: 0.9453, success_rate: 0.359, val_unseen loss: 1.1711, success_rate: 0.195
165m 57s (- 18m 26s) (18000 90%) train loss: 0.6551, val_seen loss: 0.9151, success_rate: 0.366, val_unseen loss: 1.1495, success_rate: 0.202
166m 51s (- 17m 30s) (18100 90%) train loss: 0.6530, val_seen loss: 0.9353, success_rate: 0.370, val_unseen loss: 1.1693, success_rate: 0.204
167m 47s (- 16m 35s) (18200 91%) train loss: 0.6523, val_seen loss: 0.9252, success_rate: 0.375, val_unseen loss: 1.1619, success_rate: 0.189
168m 40s (- 15m 40s) (18300 91%) train loss: 0.6512, val_seen loss: 0.9266, success_rate: 0.343, val_unseen loss: 1.1503, success_rate: 0.201
169m 33s (- 14m 44s) (18400 92%) train loss: 0.6508, val_seen loss: 0.9294, success_rate: 0.360, val_unseen loss: 1.1485, success_rate: 0.203
170m 26s (- 13m 49s) (18500 92%) train loss: 0.6509, val_seen loss: 0.9245, success_rate: 0.352, val_unseen loss: 1.1887, success_rate: 0.188
171m 19s (- 12m 53s) (18600 93%) train loss: 0.6475, val_seen loss: 0.9080, success_rate: 0.372, val_unseen loss: 1.1501, success_rate: 0.197
172m 11s (- 11m 58s) (18700 93%) train loss: 0.6490, val_seen loss: 0.9455, success_rate: 0.345, val_unseen loss: 1.1607, success_rate: 0.192
173m 5s (- 11m 2s) (18800 94%) train loss: 0.6457, val_seen loss: 0.8958, success_rate: 0.375, val_unseen loss: 1.1483, success_rate: 0.206
173m 59s (- 10m 7s) (18900 94%) train loss: 0.6463, val_seen loss: 0.9370, success_rate: 0.370, val_unseen loss: 1.1692, success_rate: 0.185
174m 52s (- 9m 12s) (19000 95%) train loss: 0.6441, val_seen loss: 0.9279, success_rate: 0.367, val_unseen loss: 1.1831, success_rate: 0.191
175m 45s (- 8m 16s) (19100 95%) train loss: 0.6371, val_seen loss: 0.9376, success_rate: 0.380, val_unseen loss: 1.1888, success_rate: 0.195
176m 37s (- 7m 21s) (19200 96%) train loss: 0.6408, val_seen loss: 0.9421, success_rate: 0.369, val_unseen loss: 1.1691, success_rate: 0.200
177m 30s (- 6m 26s) (19300 96%) train loss: 0.6353, val_seen loss: 0.9809, success_rate: 0.370, val_unseen loss: 1.2025, success_rate: 0.195
178m 24s (- 5m 31s) (19400 97%) train loss: 0.6391, val_seen loss: 0.9388, success_rate: 0.369, val_unseen loss: 1.1894, success_rate: 0.208
179m 17s (- 4m 35s) (19500 97%) train loss: 0.6381, val_seen loss: 0.9333, success_rate: 0.365, val_unseen loss: 1.1557, success_rate: 0.199
180m 10s (- 3m 40s) (19600 98%) train loss: 0.6354, val_seen loss: 0.9252, success_rate: 0.363, val_unseen loss: 1.1794, success_rate: 0.195
181m 4s (- 2m 45s) (19700 98%) train loss: 0.6348, val_seen loss: 0.9410, success_rate: 0.359, val_unseen loss: 1.1891, success_rate: 0.208
181m 57s (- 1m 50s) (19800 99%) train loss: 0.6315, val_seen loss: 0.9503, success_rate: 0.378, val_unseen loss: 1.1868, success_rate: 0.209
182m 51s (- 0m 55s) (19900 99%) train loss: 0.6306, val_seen loss: 0.9334, success_rate: 0.367, val_unseen loss: 1.1769, success_rate: 0.211
183m 45s (- 0m 0s) (20000 100%) train loss: 0.6316, val_seen loss: 0.9374, success_rate: 0.364, val_unseen loss: 1.1705, success_rate: 0.201
Traceback (most recent call last):
  File "tasks/R2R/train.py", line 181, in <module>
    wandb.close()
AttributeError: module 'wandb' has no attribute 'close'
