Loading image features from img_features/ResNet-152-imagenet.tsv
Loading navigation graphs for 61 scans
R2RBatch loaded with 14039 instructions, using splits: train
Loading image features from img_features/ResNet-152-imagenet.tsv
Loading navigation graphs for 56 scans
R2RBatch loaded with 1021 instructions, using splits: val_seen
Loading image features from img_features/ResNet-152-imagenet.tsv
Loading navigation graphs for 11 scans
R2RBatch loaded with 2349 instructions, using splits: val_unseen
/home/intern/miniconda3/envs/r2r_v2/lib/python3.6/site-packages/torch/nn/modules/rnn.py:46: UserWarning: dropout option adds dropout after all but last recurrent layer, so non-zero dropout expects num_layers greater than 1, but got dropout=0.5 and num_layers=1
  "num_layers={}".format(dropout, num_layers))
Training with sample feedback
162m 1s (- 27m 28s) (17100 85%) train loss: 0.6694, val_seen loss: 0.9166, success_rate: 0.361, val_unseen loss: 1.1401, success_rate: 0.211
162m 59s (- 26m 31s) (17200 86%) train loss: 0.6676, val_seen loss: 0.9188, success_rate: 0.361, val_unseen loss: 1.1360, success_rate: 0.208
163m 55s (- 25m 35s) (17300 86%) train loss: 0.6636, val_seen loss: 0.9074, success_rate: 0.342, val_unseen loss: 1.1451, success_rate: 0.212
164m 54s (- 24m 38s) (17400 87%) train loss: 0.6612, val_seen loss: 0.9019, success_rate: 0.379, val_unseen loss: 1.1542, success_rate: 0.209
165m 51s (- 23m 41s) (17500 87%) train loss: 0.6620, val_seen loss: 0.9354, success_rate: 0.360, val_unseen loss: 1.1545, success_rate: 0.202
166m 46s (- 22m 44s) (17600 88%) train loss: 0.6605, val_seen loss: 0.9341, success_rate: 0.345, val_unseen loss: 1.1563, success_rate: 0.195
167m 42s (- 21m 47s) (17700 88%) train loss: 0.6570, val_seen loss: 0.9287, success_rate: 0.362, val_unseen loss: 1.1425, success_rate: 0.197
168m 38s (- 20m 50s) (17800 89%) train loss: 0.6583, val_seen loss: 0.9316, success_rate: 0.370, val_unseen loss: 1.1633, success_rate: 0.189
169m 33s (- 19m 53s) (17900 89%) train loss: 0.6555, val_seen loss: 0.9453, success_rate: 0.359, val_unseen loss: 1.1711, success_rate: 0.195
170m 28s (- 18m 56s) (18000 90%) train loss: 0.6551, val_seen loss: 0.9151, success_rate: 0.366, val_unseen loss: 1.1495, success_rate: 0.202
171m 22s (- 17m 59s) (18100 90%) train loss: 0.6530, val_seen loss: 0.9353, success_rate: 0.370, val_unseen loss: 1.1693, success_rate: 0.204
172m 20s (- 17m 2s) (18200 91%) train loss: 0.6523, val_seen loss: 0.9252, success_rate: 0.375, val_unseen loss: 1.1619, success_rate: 0.189
173m 16s (- 16m 5s) (18300 91%) train loss: 0.6512, val_seen loss: 0.9266, success_rate: 0.343, val_unseen loss: 1.1503, success_rate: 0.201
174m 13s (- 15m 9s) (18400 92%) train loss: 0.6508, val_seen loss: 0.9294, success_rate: 0.360, val_unseen loss: 1.1485, success_rate: 0.203
175m 9s (- 14m 12s) (18500 92%) train loss: 0.6509, val_seen loss: 0.9245, success_rate: 0.352, val_unseen loss: 1.1887, success_rate: 0.188
176m 5s (- 13m 15s) (18600 93%) train loss: 0.6475, val_seen loss: 0.9080, success_rate: 0.372, val_unseen loss: 1.1501, success_rate: 0.197
177m 5s (- 12m 18s) (18700 93%) train loss: 0.6490, val_seen loss: 0.9455, success_rate: 0.345, val_unseen loss: 1.1607, success_rate: 0.192
178m 2s (- 11m 21s) (18800 94%) train loss: 0.6457, val_seen loss: 0.8958, success_rate: 0.375, val_unseen loss: 1.1483, success_rate: 0.206
179m 1s (- 10m 25s) (18900 94%) train loss: 0.6463, val_seen loss: 0.9370, success_rate: 0.370, val_unseen loss: 1.1692, success_rate: 0.185
180m 2s (- 9m 28s) (19000 95%) train loss: 0.6441, val_seen loss: 0.9279, success_rate: 0.367, val_unseen loss: 1.1831, success_rate: 0.191
181m 2s (- 8m 31s) (19100 95%) train loss: 0.6371, val_seen loss: 0.9376, success_rate: 0.380, val_unseen loss: 1.1888, success_rate: 0.195
182m 3s (- 7m 35s) (19200 96%) train loss: 0.6408, val_seen loss: 0.9421, success_rate: 0.369, val_unseen loss: 1.1691, success_rate: 0.200
182m 59s (- 6m 38s) (19300 96%) train loss: 0.6353, val_seen loss: 0.9809, success_rate: 0.370, val_unseen loss: 1.2025, success_rate: 0.195
183m 55s (- 5m 41s) (19400 97%) train loss: 0.6391, val_seen loss: 0.9388, success_rate: 0.369, val_unseen loss: 1.1894, success_rate: 0.208
184m 52s (- 4m 44s) (19500 97%) train loss: 0.6381, val_seen loss: 0.9333, success_rate: 0.365, val_unseen loss: 1.1557, success_rate: 0.199
185m 51s (- 3m 47s) (19600 98%) train loss: 0.6354, val_seen loss: 0.9252, success_rate: 0.363, val_unseen loss: 1.1794, success_rate: 0.195
186m 49s (- 2m 50s) (19700 98%) train loss: 0.6348, val_seen loss: 0.9410, success_rate: 0.359, val_unseen loss: 1.1891, success_rate: 0.208
187m 45s (- 1m 53s) (19800 99%) train loss: 0.6315, val_seen loss: 0.9503, success_rate: 0.378, val_unseen loss: 1.1868, success_rate: 0.209
188m 47s (- 0m 56s) (19900 99%) train loss: 0.6306, val_seen loss: 0.9334, success_rate: 0.367, val_unseen loss: 1.1769, success_rate: 0.211
189m 44s (- 0m 0s) (20000 100%) train loss: 0.6316, val_seen loss: 0.9374, success_rate: 0.364, val_unseen loss: 1.1705, success_rate: 0.201
