Evaluating on val_seen env ...
Epoch: [0][5/588]	Time 1.600 (1.736)	Loss 8.2450 (10.0235)	
Epoch: [0][6/588]	Time 0.642 (1.554)	Loss 3.2194 (8.8895)	
Epoch: [0][7/588]	Time 1.850 (1.596)	Loss 9.0295 (8.9095)	
Epoch: [0][8/588]	Time 1.423 (1.574)	Loss 7.5630 (8.7412)	
Epoch: [0][9/588]	Time 1.481 (1.564)	Loss 9.8182 (8.8609)	
Epoch: [0][10/588]	Time 1.656 (1.573)	Loss 9.9590 (8.9707)	
Epoch: [0][11/588]	Time 1.114 (1.531)	Loss 5.8523 (8.6872)	
Epoch: [0][12/588]	Time 1.580 (1.535)	Loss 10.2010 (8.8134)	
Epoch: [0][13/588]	Time 0.944 (1.490)	Loss 5.2545 (8.5396)	
Epoch: [0][14/588]	Time 1.624 (1.500)	Loss 7.4578 (8.4623)	
Epoch: [0][15/588]	Time 1.531 (1.502)	Loss 8.3206 (8.4529)	
Epoch: [0][16/588]	Time 1.057 (1.474)	Loss 5.9466 (8.2962)	
Epoch: [0][17/588]	Time 1.549 (1.478)	Loss 8.2879 (8.2957)	
Epoch: [0][18/588]	Time 0.564 (1.428)	Loss 3.3035 (8.0184)	
Epoch: [0][19/588]	Time 1.618 (1.438)	Loss 10.5453 (8.1514)	
Epoch: [0][20/588]	Time 0.996 (1.415)	Loss 4.6685 (7.9773)	
Epoch: [0][21/588]	Time 1.757 (1.432)	Loss 10.5582 (8.1002)	
Epoch: [0][22/588]	Time 0.402 (1.385)	Loss 2.3903 (7.8406)	
Epoch: [0][23/588]	Time 0.535 (1.348)	Loss 2.0482 (7.5888)	
Epoch: [0][24/588]	Time 1.448 (1.352)	Loss 8.6281 (7.6321)	
Epoch: [0][25/588]	Time 1.582 (1.361)	Loss 7.8307 (7.6400)	
Epoch: [0][26/588]	Time 0.880 (1.343)	Loss 4.5212 (7.5201)	
Epoch: [0][27/588]	Time 0.978 (1.329)	Loss 5.5766 (7.4481)	
Epoch: [0][28/588]	Time 1.210 (1.325)	Loss 6.5788 (7.4170)	
Epoch: [0][29/588]	Time 1.625 (1.335)	Loss 9.8734 (7.5017)	
Epoch: [0][30/588]	Time 1.443 (1.339)	Loss 9.1138 (7.5555)	
Epoch: [0][31/588]	Time 0.679 (1.318)	Loss 3.8174 (7.4349)	
Epoch: [0][32/588]	Time 1.342 (1.318)	Loss 7.0473 (7.4228)	
Epoch: [0][33/588]	Time 1.605 (1.327)	Loss 8.8078 (7.4647)	
Epoch: [0][34/588]	Time 1.455 (1.331)	Loss 8.1476 (7.4848)	
Epoch: [0][35/588]	Time 0.664 (1.312)	Loss 4.4455 (7.3980)	
Epoch: [0][36/588]	Time 1.582 (1.319)	Loss 9.8239 (7.4654)	
Epoch: [0][37/588]	Time 0.751 (1.304)	Loss 4.3486 (7.3811)	
Epoch: [0][38/588]	Time 1.710 (1.315)	Loss 8.9934 (7.4236)	
Epoch: [0][39/588]	Time 1.336 (1.315)	Loss 7.7723 (7.4325)	
Epoch: [0][40/588]	Time 1.417 (1.318)	Loss 9.3604 (7.4807)	
Epoch: [0][41/588]	Time 1.363 (1.319)	Loss 7.1867 (7.4735)	
Epoch: [0][42/588]	Time 1.044 (1.312)	Loss 5.2215 (7.4199)	
Epoch: [0][43/588]	Time 1.448 (1.315)	Loss 9.8643 (7.4768)	
Epoch: [0][44/588]	Time 1.311 (1.315)	Loss 8.7570 (7.5059)	
Epoch: [0][45/588]	Time 1.450 (1.318)	Loss 9.4780 (7.5497)	
